"search_type","search_term","match_term","match_path","keyword_list_name"
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3028.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3027.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3026.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3025.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3024.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3958.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3023.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3957.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r396.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3959.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3961.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3960.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3963.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3962.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3022.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3021.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3965.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3020.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3964.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r302.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3019.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3018.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3017.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3016.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3015.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3014.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3968.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3967.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3970.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r397.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3972.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3971.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3975.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3973.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3966.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3897.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3879.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3051.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3935.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3050.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3933.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3049.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3048.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3936.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3047.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3046.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3045.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3044.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3043.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3938.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3042.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3937.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r394.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3939.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3941.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3940.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3943.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3041.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3942.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3040.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3945.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r304.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3944.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3039.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3038.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3037.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3036.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3035.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3946.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3034.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3033.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3948.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3947.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r395.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3949.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3952.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3951.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3060.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r306.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3059.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3058.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3057.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3056.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3055.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3054.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3053.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3052.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3976.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r398.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3979.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3981.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3980.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3983.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3982.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3986.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3985.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3978.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3977.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3991.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3990.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3993.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3992.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3995.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3994.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3996.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3988.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r399.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3989.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2495.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2494.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r340.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2493.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2491.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r34.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3401.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2490.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3400.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r249.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2489.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2488.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2487.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2486.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3395.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3394.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3397.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3396.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3399.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3398.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2485.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2484.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2483.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2482.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3411.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2481.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3410.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2480.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r248.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3412.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2479.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2478.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2477.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3402.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3405.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3404.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3407.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3406.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3409.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3408.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r338.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2513.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3379.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2512.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3381.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2511.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3380.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2510.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2509.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3383.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2508.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3382.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2507.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2506.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2505.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2504.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3375.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3373.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3377.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3376.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2503.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r339.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2502.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3389.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2501.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3391.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2500.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3390.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r250.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r25.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2499.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3393.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2498.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2497.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2496.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3384.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3386.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3385.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3388.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3387.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2523.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2522.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2521.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r252.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2519.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2518.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2517.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2516.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2515.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2514.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3421.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3420.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3414.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3413.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3416.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3415.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3418.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3417.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r342.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3419.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3422.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3431.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3424.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3423.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3426.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3425.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3429.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3427.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3430.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r343.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r1534.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r640.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r1533.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r64.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r1536.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r4904.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r1535.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r641.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r1537.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r4922.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r1539.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r4959.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r1540.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r4940.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r154.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r606.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r589.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r1551.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r1553.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r644.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r1552.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r643.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r1555.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r646.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r1554.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r645.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r1557.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r647.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r649.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r156.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r648.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r1559.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r650.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r1561.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r65.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r1560.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r1558.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2437.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r4995.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2436.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r1542.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2435.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r4977.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2434.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r1541.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2433.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2432.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2431.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r5011.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2430.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r243.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r1543.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2429.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r503.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r1545.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r5066.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r1544.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r5048.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r1547.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r516.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r1546.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r5084.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r534.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r1549.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r1548.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r570.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r1550.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r552.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r155.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3353.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2457.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2455.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2454.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2453.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2452.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2451.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3358.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2450.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r665.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3357.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r245.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r1576.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r336.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2449.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r664.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3359.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r2448.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r1575.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3361.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3360.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3363.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r666.txt",""
"regex","[a-zA-Z]{1,}port","airport","/vol_vol2/data/relevant/r3362.txt",""
